path,collection,edition,series,filename
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/02-Schiermonnikoog-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,02-Schiermonnikoog-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/02-Schiermonnikoog-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,02-Schiermonnikoog-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/02-Schiermonnikoog-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,02-Schiermonnikoog-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/02-Schiermonnikoog-West-1.jpg,waterstaatskaarten,5e,geogegevens,02-Schiermonnikoog-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/02-Schiermonnikoog-West-2.jpg,waterstaatskaarten,5e,geogegevens,02-Schiermonnikoog-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/03-Uithuizen-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,03-Uithuizen-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/03-Uithuizen-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,03-Uithuizen-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/03-Uithuizen-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,03-Uithuizen-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/03-Uithuizen-West-1.jpg,waterstaatskaarten,5e,geogegevens,03-Uithuizen-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/03-Uithuizen-West-2.jpg,waterstaatskaarten,5e,geogegevens,03-Uithuizen-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/03-Uithuizen-West-3.jpg,waterstaatskaarten,5e,geogegevens,03-Uithuizen-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/05-Harlingen-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,05-Harlingen-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/05-Harlingen-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,05-Harlingen-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/05-Harlingen-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,05-Harlingen-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/05-Harlingen-West-1.jpg,waterstaatskaarten,5e,geogegevens,05-Harlingen-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/05-Harlingen-West-2.jpg,waterstaatskaarten,5e,geogegevens,05-Harlingen-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/06-Leeuwarden-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,06-Leeuwarden-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/06-Leeuwarden-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,06-Leeuwarden-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/06-Leeuwarden-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,06-Leeuwarden-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/06-Leeuwarden-West-1.jpg,waterstaatskaarten,5e,geogegevens,06-Leeuwarden-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/06-Leeuwarden-West-2.jpg,waterstaatskaarten,5e,geogegevens,06-Leeuwarden-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/06-Leeuwarden-West-3.jpg,waterstaatskaarten,5e,geogegevens,06-Leeuwarden-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/07-Groningen-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,07-Groningen-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/07-Groningen-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,07-Groningen-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/07-Groningen-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,07-Groningen-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/07-Groningen-West-1.jpg,waterstaatskaarten,5e,geogegevens,07-Groningen-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/07-Groningen-West-2.jpg,waterstaatskaarten,5e,geogegevens,07-Groningen-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/07-Groningen-West-3.jpg,waterstaatskaarten,5e,geogegevens,07-Groningen-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/08-Nieuweschans-1.jpg,waterstaatskaarten,5e,geogegevens,08-Nieuweschans-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/08-Nieuweschans-2.jpg,waterstaatskaarten,5e,geogegevens,08-Nieuweschans-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/08-Nieuweschans-3.jpg,waterstaatskaarten,5e,geogegevens,08-Nieuweschans-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/09-Den-Helder-1.jpg,waterstaatskaarten,5e,geogegevens,09-Den-Helder-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/09-Den-Helder-2.jpg,waterstaatskaarten,5e,geogegevens,09-Den-Helder-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/10-Sneek-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,10-Sneek-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/10-Sneek-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,10-Sneek-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/10-Sneek-West-1.jpg,waterstaatskaarten,5e,geogegevens,10-Sneek-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/10-Sneek-West-2.jpg,waterstaatskaarten,5e,geogegevens,10-Sneek-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/10-Sneek-West-3.jpg,waterstaatskaarten,5e,geogegevens,10-Sneek-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/11-Heerenveen-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,11-Heerenveen-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/11-Heerenveen-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,11-Heerenveen-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/11-Heerenveen-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,11-Heerenveen-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/11-Heerenveen-West-1.jpg,waterstaatskaarten,5e,geogegevens,11-Heerenveen-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/11-Heerenveen-West-2.jpg,waterstaatskaarten,5e,geogegevens,11-Heerenveen-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/11-Heerenveen-West-3.jpg,waterstaatskaarten,5e,geogegevens,11-Heerenveen-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/12-Assen-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,12-Assen-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/12-Assen-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,12-Assen-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/12-Assen-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,12-Assen-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/12-Assen-West-1.jpg,waterstaatskaarten,5e,geogegevens,12-Assen-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/12-Assen-West-2.jpg,waterstaatskaarten,5e,geogegevens,12-Assen-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/12-Assen-West-3.jpg,waterstaatskaarten,5e,geogegevens,12-Assen-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/13-Winschoten-1.jpg,waterstaatskaarten,5e,geogegevens,13-Winschoten-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/13-Winschoten-2.jpg,waterstaatskaarten,5e,geogegevens,13-Winschoten-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/13-Winschoten-3.jpg,waterstaatskaarten,5e,geogegevens,13-Winschoten-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/14-Medemblik-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,14-Medemblik-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/14-Medemblik-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,14-Medemblik-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/14-Medemblik-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,14-Medemblik-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/14-Medemblik-West-1.jpg,waterstaatskaarten,5e,geogegevens,14-Medemblik-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/14-Medemblik-West-2.jpg,waterstaatskaarten,5e,geogegevens,14-Medemblik-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/14-Medemblik-West-3.jpg,waterstaatskaarten,5e,geogegevens,14-Medemblik-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/15-Staveren-Oost.jpg,waterstaatskaarten,5e,geogegevens,15-Staveren-Oost
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/15-Staveren-West-1.jpg,waterstaatskaarten,5e,geogegevens,15-Staveren-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/15-Staveren-West-2.jpg,waterstaatskaarten,5e,geogegevens,15-Staveren-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/15-Staveren-West-3.jpg,waterstaatskaarten,5e,geogegevens,15-Staveren-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/16-Steenwijk-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,16-Steenwijk-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/16-Steenwijk-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,16-Steenwijk-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/16-Steenwijk-West-1.jpg,waterstaatskaarten,5e,geogegevens,16-Steenwijk-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/16-Steenwijk-West-2.jpg,waterstaatskaarten,5e,geogegevens,16-Steenwijk-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/16-Steenwijk-West-3.jpg,waterstaatskaarten,5e,geogegevens,16-Steenwijk-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/17-Emmen-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,17-Emmen-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/17-Emmen-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,17-Emmen-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/17-Emmen-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,17-Emmen-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/17-Emmen-West-1.jpg,waterstaatskaarten,5e,geogegevens,17-Emmen-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/17-Emmen-West-2.jpg,waterstaatskaarten,5e,geogegevens,17-Emmen-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/17-Emmen-West-3.jpg,waterstaatskaarten,5e,geogegevens,17-Emmen-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/18-Ter-Apel-1.jpg,waterstaatskaarten,5e,geogegevens,18-Ter-Apel-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/18-Ter-Apel-2.jpg,waterstaatskaarten,5e,geogegevens,18-Ter-Apel-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/18-Ter-Apel-3.jpg,waterstaatskaarten,5e,geogegevens,18-Ter-Apel-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/19-Alkmaar-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,19-Alkmaar-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/19-Alkmaar-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,19-Alkmaar-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/19-Alkmaar-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,19-Alkmaar-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/19-Alkmaar-West-1.jpg,waterstaatskaarten,5e,geogegevens,19-Alkmaar-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/19-Alkmaar-West-2.jpg,waterstaatskaarten,5e,geogegevens,19-Alkmaar-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/19-Alkmaar-West-3.jpg,waterstaatskaarten,5e,geogegevens,19-Alkmaar-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/20-Lelystad-1.jpg,waterstaatskaarten,5e,geogegevens,20-Lelystad-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/20-Lelystad-3.jpg,waterstaatskaarten,5e,geogegevens,20-Lelystad-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/21-Zwolle-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,21-Zwolle-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/21-Zwolle-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,21-Zwolle-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/21-Zwolle-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,21-Zwolle-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/21-Zwolle-West-1.jpg,waterstaatskaarten,5e,geogegevens,21-Zwolle-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/21-Zwolle-West-2.jpg,waterstaatskaarten,5e,geogegevens,21-Zwolle-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/21-Zwolle-West-3.jpg,waterstaatskaarten,5e,geogegevens,21-Zwolle-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/22-Coevorden-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,22-Coevorden-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/22-Coevorden-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,22-Coevorden-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/22-Coevorden-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,22-Coevorden-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/22-Coevorden-West-1.jpg,waterstaatskaarten,5e,geogegevens,22-Coevorden-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/22-Coevorden-West-2.jpg,waterstaatskaarten,5e,geogegevens,22-Coevorden-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/22-Coevorden-West-3.jpg,waterstaatskaarten,5e,geogegevens,22-Coevorden-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/23-Nieuw-Schoonebeek-1.jpg,waterstaatskaarten,5e,geogegevens,23-Nieuw-Schoonebeek-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/23-Nieuw-Schoonebeek-2.jpg,waterstaatskaarten,5e,geogegevens,23-Nieuw-Schoonebeek-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/23-Nieuw-Schoonebeek-3.jpg,waterstaatskaarten,5e,geogegevens,23-Nieuw-Schoonebeek-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/25-Amsterdam-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,25-Amsterdam-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/25-Amsterdam-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,25-Amsterdam-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/25-Amsterdam-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,25-Amsterdam-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/25-Amsterdam-West-1.jpg,waterstaatskaarten,5e,geogegevens,25-Amsterdam-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/25-Amsterdam-West-2.jpg,waterstaatskaarten,5e,geogegevens,25-Amsterdam-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/25-Amsterdam-West-3.jpg,waterstaatskaarten,5e,geogegevens,25-Amsterdam-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/26-Harderwijk-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,26-Harderwijk-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/26-Harderwijk-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,26-Harderwijk-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/26-Harderwijk-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,26-Harderwijk-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/26-Harderwijk-West-1.jpg,waterstaatskaarten,5e,geogegevens,26-Harderwijk-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/26-Harderwijk-West-2.jpg,waterstaatskaarten,5e,geogegevens,26-Harderwijk-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/26-Harderwijk-West-3.jpg,waterstaatskaarten,5e,geogegevens,26-Harderwijk-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/27-Heerde-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,27-Heerde-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/27-Heerde-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,27-Heerde-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/27-Heerde-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,27-Heerde-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/27-Heerde-West-1.jpg,waterstaatskaarten,5e,geogegevens,27-Heerde-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/27-Heerde-West-2.jpg,waterstaatskaarten,5e,geogegevens,27-Heerde-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/27-Heerde-West-3.jpg,waterstaatskaarten,5e,geogegevens,27-Heerde-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/28-Almelo-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,28-Almelo-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/28-Almelo-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,28-Almelo-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/28-Almelo-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,28-Almelo-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/28-Almelo-West-1.jpg,waterstaatskaarten,5e,geogegevens,28-Almelo-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/28-Almelo-West-2.jpg,waterstaatskaarten,5e,geogegevens,28-Almelo-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/28-Almelo-West-3.jpg,waterstaatskaarten,5e,geogegevens,28-Almelo-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/29-Denekamp-1.jpg,waterstaatskaarten,5e,geogegevens,29-Denekamp-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/29-Denekamp-2.jpg,waterstaatskaarten,5e,geogegevens,29-Denekamp-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/30-s-Gravenhage-1.jpg,waterstaatskaarten,5e,geogegevens,30-s-Gravenhage-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/30-s-Gravenhage-2.jpg,waterstaatskaarten,5e,geogegevens,30-s-Gravenhage-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/30-s-Gravenhage-3.jpg,waterstaatskaarten,5e,geogegevens,30-s-Gravenhage-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/31-Utrecht-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,31-Utrecht-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/31-Utrecht-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,31-Utrecht-Oost-2
